"muniYear","state","muni","year","Winner2","nulos","noreg","muniYear1","total","PAN","PRI","PRD","PAN_PRD"
"12065_2015","12","065",2015,"PRD_PT",81,0,"12065_2015",6144,3,2516,2440,0
"12066_2015","12","066",2015,"PRI_PVEM_PNA",1347,31,"12066_2015",40591,79,21859,11361,0
"12067_2015","12","067",2015,"PRD_PT",120,1,"12067_2015",23685,4,10778,12452,0
"12069_2015","12","069",2015,"PRI_PVEM_PNA",212,0,"12069_2015",10591,0,6210,2881,0
"12070_2015","12","070",2015,"PRI_PVEM_PNA",105,0,"12070_2015",7831,9,2829,1861,0
"12071_2015","12","071",2015,"PRI_PVEM_PNA",419,0,"12071_2015",18926,4798,10153,269,0
"12072_2015","12","072",2015,"PRI_PVEM_PNA",238,0,"12072_2015",8394,21,4356,3509,0
"12038_2015","12","038",2015,"PRD_PT",1754,26,"12038_2015",78434,713,30481,38856,0
"12073_2015","12","073",2015,"PRI_PVEM_PNA",213,0,"12073_2015",17600,50,8403,7792,0
"11001_2015","11","001",2015,"PAN",760,3,"11001_2015",32785,12421,8168,573,0
"11002_2015","11","002",2015,"PRD",1540,24,"11002_2015",38324,12362,2072,17158,0
"11003_2015","11","003",2015,"PAN",2241,56,"11003_2015",69869,25477,30408,607,0
"11004_2015","11","004",2015,"PAN",593,3,"11004_2015",24232,9090,3536,1464,0
"11005_2015","11","005",2015,"PAN",793,8,"11005_2015",36608,10569,16947,1194,0
"11006_2015","11","006",2015,"PAN",61,0,"11006_2015",4694,2034,2239,0,0
"11007_2015","11","007",2015,"PAN",4532,116,"11007_2015",191253,62708,80288,3203,0
"11008_2015","11","008",2015,"PAN",382,2,"11008_2015",22041,6326,11926,3318,0
"11009_2015","11","009",2015,"INDEP1",977,9,"11009_2015",26217,6827,5029,3525,0
"11010_2015","11","010",2015,"PRI_PVEM_PNA",178,1,"11010_2015",8916,1867,6024,54,0
"11011_2015","11","011",2015,"PRD",984,10,"11011_2015",34979,9514,6686,10080,0
"11012_2015","11","012",2015,"PAN",286,1,"11012_2015",12861,7719,784,3782,0
"11013_2015","11","013",2015,"PAN",236,3,"11013_2015",11065,5758,3199,290,0
"11014_2015","11","014",2015,"PAN",2169,25,"11014_2015",48688,17377,14878,2258,0
"11015_2015","11","015",2015,"PRI_PVEM_PNA",1838,78,"11015_2015",70083,12907,38656,11673,0
"11016_2015","11","016",2015,"PAN",161,0,"11016_2015",10120,2838,660,357,0
"11017_2015","11","017",2015,"PAN",5169,182,"11017_2015",207523,68888,115783,2606,0
"11018_2015","11","018",2015,"PRI",295,3,"11018_2015",17536,4991,7156,809,0
"11019_2015","11","019",2015,"PVEM",954,3,"11019_2015",20779,6202,5884,217,0
"11020_2015","11","020",2015,"PAN",13903,403,"11020_2015",521587,229909,212623,4367,0
"11021_2015","11","021",2015,"PRD",489,7,"11021_2015",20505,5513,3321,6135,0
"11022_2015","11","022",2015,"PRI",247,1,"11022_2015",10055,3820,4991,726,0
"11023_2015","11","023",2015,"PAN",2111,123,"11023_2015",65689,24181,21938,12640,0
"11024_2015","11","024",2015,"PRI",95,1,"11024_2015",7399,883,3433,2950,0
"11025_2015","11","025",2015,"PAN",647,8,"11025_2015",22901,12339,8898,166,0
"11026_2015","11","026",2015,"PAN",428,2,"11026_2015",22710,6777,6634,3527,0
"11027_2015","11","027",2015,"PAN",3377,112,"11027_2015",79796,32669,16987,2453,0
"11028_2015","11","028",2015,"PRI",1291,23,"11028_2015",38871,15018,16340,2511,0
"11029_2015","11","029",2015,"PRI",555,1,"11029_2015",14058,4216,5155,529,0
"11030_2015","11","030",2015,"PVEM",1361,25,"11030_2015",34101,10889,6991,998,0
"11031_2015","11","031",2015,"PAN",1066,15,"11031_2015",36821,12433,10891,343,0
"11032_2015","11","032",2015,"PVEM",737,5,"11032_2015",27295,5677,4171,1487,0
"11033_2015","11","033",2015,"PAN",1609,22,"11033_2015",45420,15284,20291,3492,0
"11034_2015","11","034",2015,"PAN",49,0,"11034_2015",2923,1516,1387,0,0
"11035_2015","11","035",2015,"PRD",646,5,"11035_2015",31661,10059,4436,10267,0
"11036_2015","11","036",2015,"PRI",83,0,"11036_2015",4447,2045,2349,0,0
"11037_2015","11","037",2015,"PAN",1435,26,"11037_2015",49463,19911,11283,6012,0
"11038_2015","11","038",2015,"PRI",176,2,"11038_2015",5732,2225,2422,211,0
"11039_2015","11","039",2015,"PAN",434,3,"11039_2015",15819,6655,4810,686,0
"11040_2015","11","040",2015,"PRI_PVEM_PNA",179,0,"11040_2015",11942,2847,5372,2914,0
"11041_2015","11","041",2015,"PVEM",464,2,"11041_2015",25148,5800,8743,676,0
"11042_2015","11","042",2015,"PAN",1354,24,"11042_2015",48533,20794,10688,6777,0
"11043_2015","11","043",2015,"PAN",201,0,"11043_2015",9700,4505,3792,1168,0
"11044_2015","11","044",2015,"PAN",332,1,"11044_2015",23512,8741,1495,2044,0
"11045_2015","11","045",2015,"PAN",123,1,"11045_2015",5697,3325,2136,0,0
"11046_2015","11","046",2015,"PVEM",937,5,"11046_2015",30893,7111,4941,313,0
"14001_2015","14","001",2015,"PAN",255,1,"14001_2015",11595,3769,4033,1470,0
"14002_2015","14","002",2015,"MC",143,1,"14002_2015",12837,2019,2727,108,2230
"14003_2015","14","003",2015,"PRI",145,0,"14003_2015",14509,2374,4240,247,2701
"14004_2015","14","004",2015,"PRI",55,0,"14004_2015",2687,758,1210,666,0
"14005_2015","14","005",2015,"PAN_PRD",73,0,"14005_2015",9466,426,1822,1874,2389
"14006_2015","14","006",2015,"PRI_PVEM",586,28,"14006_2015",33905,2734,13780,786,3689
"14008_2015","14","008",2015,"PRI_PVEM",862,7,"14008_2015",40350,7297,23362,0,0
"14010_2015","14","010",2015,"PAN_PRD",33,0,"14010_2015",5464,1871,1295,89,2013
"14011_2015","14","011",2015,"PRI",57,3,"14011_2015",3120,1294,1627,0,0
"14012_2015","14","012",2015,"MC",43,1,"14012_2015",2488,167,1071,0,0
"14013_2015","14","013",2015,"PRI",654,4,"14013_2015",23857,4660,9797,0,0
"14014_2015","14","014",2015,"PRI",103,1,"14014_2015",4452,1752,1761,59,0
"14015_2015","14","015",2015,"PRI_PVEM",558,6,"14015_2015",29909,3301,13685,4908,0
"14016_2015","14","016",2015,"PES",336,1,"14016_2015",19499,2755,5458,207,3031
"14017_2015","14","017",2015,"PAN",105,4,"14017_2015",9122,2508,4386,58,0
"14019_2015","14","019",2015,"PRI",57,0,"14019_2015",4415,1409,1872,0,0
"14020_2015","14","020",2015,"PRI",101,0,"14020_2015",6283,0,2417,0,0
"14117_2015","14","117",2015,"PRI",65,1,"14117_2015",2243,813,1183,30,0
"14021_2015","14","021",2015,"PRI",200,3,"14021_2015",9949,1168,3488,236,1587
"14030_2015","14","030",2015,"PRI_PVEM",377,2,"14030_2015",26938,4722,13721,365,0
"14031_2015","14","031",2015,"PAN",16,0,"14031_2015",2000,992,955,19,0
"14032_2015","14","032",2015,"PRD",45,21,"14032_2015",3017,441,905,1398,0
"14022_2015","14","022",2015,"MC",218,4,"14022_2015",21035,2123,11028,346,0
"14024_2015","14","024",2015,"PRI_PVEM",269,2,"14024_2015",20415,2084,9355,620,2942
"14025_2015","14","025",2015,"PAN",129,0,"14025_2015",9074,3931,2299,70,0
"14026_2015","14","026",2015,"PRI",61,0,"14026_2015",3325,770,1345,0,0
"14027_2015","14","027",2015,"PAN",98,0,"14027_2015",10280,4888,4646,0,0
"14028_2015","14","028",2015,"PAN",9,0,"14028_2015",1424,875,549,0,0
"14029_2015","14","029",2015,"PT",153,3,"14029_2015",11924,165,4887,1201,0
"14033_2015","14","033",2015,"PAN",149,1,"14033_2015",9730,4831,4012,357,0
"14034_2015","14","034",2015,"PRI",25,0,"14034_2015",1204,214,536,4,0
"14009_2015","14","009",2015,"PAN",110,1,"14009_2015",8570,2357,2209,0,0
"14037_2015","14","037",2015,"PRI",195,3,"14037_2015",9002,2374,3744,381,0
"14054_2015","14","054",2015,"PRD",95,1,"14054_2015",3218,445,1082,1522,0
"14070_2015","14","070",2015,"PRI",1437,62,"14070_2015",55668,8866,16919,612,9765
"14035_2015","14","035",2015,"PAN",434,5,"14035_2015",28870,12287,13644,0,0
"14036_2015","14","036",2015,"MC",137,0,"14036_2015",10572,3113,1909,0,0
"14079_2015","14","079",2015,"MC",110,1,"14079_2015",7415,896,2042,1616,0
"14038_2015","14","038",2015,"PRI",68,0,"14038_2015",2503,347,740,71,0
"14039_2015","14","039",2015,"MC",15659,405,"14039_2015",824559,60942,349309,7024,0
"14040_2015","14","040",2015,"PRI",97,0,"14040_2015",4559,864,1912,1666,0
"14041_2015","14","041",2015,"PRI",44,0,"14041_2015",3481,1024,1474,37,0
"14042_2015","14","042",2015,"PAN",89,0,"14042_2015",4648,2257,1636,0,0
"14044_2015","14","044",2015,"PRI",378,6,"14044_2015",17231,1019,8401,1681,3129
"14045_2015","14","045",2015,"PT",162,1,"14045_2015",8520,503,2568,299,0
"14046_2015","14","046",2015,"PAN",322,3,"14046_2015",11788,4951,3434,274,0
"14047_2015","14","047",2015,"PRI",163,1,"14047_2015",10515,2665,4583,0,0
"14048_2015","14","048",2015,"PRI",218,3,"14048_2015",8424,3590,3735,0,0
"14049_2015","14","049",2015,"MC",53,4,"14049_2015",4535,423,1668,0,0
"14050_2015","14","050",2015,"MC",359,7,"14050_2015",22533,4278,6487,468,0
"14051_2015","14","051",2015,"MC",92,1,"14051_2015",6968,1399,2092,237,0
"14052_2015","14","052",2015,"PRI",42,6,"14052_2015",4389,864,1320,108,1001
"14018_2015","14","018",2015,"PRI_PVEM",579,96,"14018_2015",31812,5262,13498,983,0
"14043_2015","14","043",2015,"PRI_PVEM",207,1,"14043_2015",15470,3342,7804,70,0
"14053_2015","14","053",2015,"PRI_PVEM",1599,37,"14053_2015",89561,11437,45137,235,11919
"14055_2015","14","055",2015,"PRI",126,3,"14055_2015",8598,2571,3076,646,0
"14057_2015","14","057",2015,"PRI",17,0,"14057_2015",2429,740,1080,0,0
"14058_2015","14","058",2015,"PRI_PVEM",102,0,"14058_2015",10753,959,7435,63,0
"14059_2015","14","059",2015,"PRI_PVEM",122,1,"14059_2015",10940,216,5634,986,1266
"14060_2015","14","060",2015,"PRI",42,1,"14060_2015",2871,1089,1195,0,0
"14061_2015","14","061",2015,"PRI",333,10,"14061_2015",9147,3228,3816,66,0
"14062_2015","14","062",2015,"MC",25,0,"14062_2015",2265,46,665,0,0
"14063_2015","14","063",2015,"MC",1004,304,"14063_2015",49032,3787,18824,469,4306
"14064_2015","14","064",2015,"PRI_PVEM",345,4,"14064_2015",19780,628,7631,2868,3863
"14065_2015","14","065",2015,"MC",99,1,"14065_2015",6058,0,2568,0,0
"14066_2015","14","066",2015,"PRI_PVEM",343,1,"14066_2015",31826,1954,14980,3388,5579
"14067_2015","14","067",2015,"MC",1661,96,"14067_2015",116773,17521,54891,694,0
"14069_2015","14","069",2015,"PRI",87,5,"14069_2015",4760,1995,2623,0,0
"14071_2015","14","071",2015,"PAN",37,0,"14071_2015",1894,1042,794,53,0
"14072_2015","14","072",2015,"PRI",41,0,"14072_2015",3494,1541,1774,0,0
"14113_2015","14","113",2015,"PRI",166,1,"14113_2015",7598,1247,3105,2423,0
"14125_2015","14","125",2015,"PRI",200,3,"14125_2015",8955,1671,2411,29,1701
"14073_2015","14","073",2015,"PAN",552,38,"14073_2015",34534,11445,10985,0,0
"14007_2015","14","007",2015,"PRI",78,0,"14007_2015",4602,1033,1183,284,0
"14074_2015","14","074",2015,"PRI",147,1,"14074_2015",7608,2713,2873,0,0
"14075_2015","14","075",2015,"PRI",23,1,"14075_2015",2782,466,741,61,573
"14076_2015","14","076",2015,"PAN",25,0,"14076_2015",1820,890,789,0,0
"14077_2015","14","077",2015,"MC",254,1,"14077_2015",15777,1997,3718,152,2231
"14078_2015","14","078",2015,"PAN",348,2,"14078_2015",12350,5111,4542,572,0
"14098_2015","14","098",2015,"MC",5876,100,"14098_2015",271387,24115,120507,2680,26913
"14080_2015","14","080",2015,"MC",53,1,"14080_2015",3332,0,1222,0,0
"14081_2015","14","081",2015,"PRI",24,0,"14081_2015",2205,889,925,0,0
"14056_2015","14","056",2015,"PRI",10,0,"14056_2015",1359,634,725,0,0
"14082_2015","14","082",2015,"PRD",308,7,"14082_2015",16426,1435,5288,4530,0
"14083_2015","14","083",2015,"PRI_PVEM",489,8,"14083_2015",40425,5247,15742,738,6415
"14084_2015","14","084",2015,"PRI_PVEM",155,0,"14084_2015",11604,3490,7353,0,0
"14085_2015","14","085",2015,"PRI_PVEM",567,13,"14085_2015",25927,4802,14548,3862,0
"14086_2015","14","086",2015,"PRD",130,0,"14086_2015",11892,429,3659,2773,0
"14087_2015","14","087",2015,"PRI",143,1,"14087_2015",9902,1629,3986,181,2230
"14089_2015","14","089",2015,"MC",28,1,"14089_2015",2031,404,603,0,0
"14088_2015","14","088",2015,"PAN",77,1,"14088_2015",9051,4501,3623,0,0
"14090_2015","14","090",2015,"PAN",55,0,"14090_2015",4125,2057,1796,60,0
"14091_2015","14","091",2015,"PAN",544,16,"14091_2015",14893,5139,3982,486,0
"14092_2015","14","092",2015,"PAN",79,0,"14092_2015",6375,3197,2660,135,0
"14093_2015","14","093",2015,"MC",1619,32,"14093_2015",66760,10773,29695,458,0
"14094_2015","14","094",2015,"PRI_PVEM",289,2,"14094_2015",22939,4744,11525,3302,0
"14095_2015","14","095",2015,"PAN",71,0,"14095_2015",5446,2249,1330,1565,0
"14096_2015","14","096",2015,"PRI",171,1,"14096_2015",9432,1372,4201,0,0
"14097_2015","14","097",2015,"MC",3116,120,"14097_2015",153406,8668,17664,23959,34388
"14099_2015","14","099",2015,"PRI",80,0,"14099_2015",5044,221,2380,533,0
"14100_2015","14","100",2015,"PAN_PRD",312,7,"14100_2015",23805,408,7059,5125,6013
"14101_2015","14","101",2015,"PRI",3982,351,"14101_2015",117013,18981,43084,3351,0
"14102_2015","14","102",2015,"PAN_PRD",48,1,"14102_2015",5384,1740,1453,41,1861
"14103_2015","14","103",2015,"PRI",56,1,"14103_2015",5472,1344,1505,28,1439
"14104_2015","14","104",2015,"PRI",48,0,"14104_2015",3729,880,1278,160,1058
"14105_2015","14","105",2015,"PRI",214,1,"14105_2015",10360,3639,3688,130,0
"14106_2015","14","106",2015,"PRI",35,1,"14106_2015",3828,999,1341,14,1026
"14107_2015","14","107",2015,"MC",42,1,"14107_2015",3595,760,1115,0,0
"14108_2015","14","108",2015,"PNA",422,1,"14108_2015",19286,1022,4627,228,1381
"14109_2015","14","109",2015,"PAN",178,2,"14109_2015",13405,4570,8635,0,0
"14110_2015","14","110",2015,"PRI",138,1,"14110_2015",6435,876,2561,61,0
"14111_2015","14","111",2015,"PRI",68,2,"14111_2015",3483,1202,1864,0,0
"14112_2015","14","112",2015,"PAN",53,0,"14112_2015",3524,1766,1162,0,0
"14114_2015","14","114",2015,"Humanista",188,1,"14114_2015",9920,1627,1046,116,1770
"14115_2015","14","115",2015,"PAN",38,0,"14115_2015",3181,1447,1387,233,0
"14116_2015","14","116",2015,"PRI",162,1,"14116_2015",7778,2587,2786,0,0
"14068_2015","14","068",2015,"PAN",115,0,"14068_2015",8069,2223,3582,241,0
"14118_2015","14","118",2015,"PRI_PVEM",303,24,"14118_2015",20957,3196,17364,0,0
"14119_2015","14","119",2015,"MC",288,3,"14119_2015",13981,652,3354,197,974
"14120_2015","14","120",2015,"MC",12372,591,"14120_2015",556352,63537,250289,5592,0
"14121_2015","14","121",2015,"PAN_PRD",342,3,"14121_2015",16258,2059,3055,1029,3260
"14122_2015","14","122",2015,"PRI",54,0,"14122_2015",4631,1036,1608,217,1314
"14123_2015","14","123",2015,"PRD",165,0,"14123_2015",8108,1665,2536,3052,0
"14023_2015","14","023",2015,"MC",1146,11,"14023_2015",61497,6507,22639,907,7658
"14124_2015","14","124",2015,"MC",640,11,"14124_2015",24476,2040,8204,301,0
"15001_2015","15","001",2015,"PRI",1209,21,"15001_2015",23431,8617,10561,797,0
"15002_2015","15","002",2015,"PRI_PVEM_PNA",1100,138,"15002_2015",60358,1127,40807,7030,0
"15003_2015","15","003",2015,"PRI",968,14,"15003_2015",18710,2018,11156,2841,0
"15004_2015","15","004",2015,"PRI_PVEM_PNA",133,0,"15004_2015",12843,3940,8361,52,0
"15005_2015","15","005",2015,"PRI",2516,34,"15005_2015",54935,6506,18909,7995,0
"15006_2015","15","006",2015,"PRI_PVEM_PNA",157,6,"15006_2015",8107,2060,3352,1423,0
"15007_2015","15","007",2015,"PT",308,5,"15007_2015",15681,2290,8158,628,0
"15008_2015","15","008",2015,"PRD",488,0,"15008_2015",19185,3236,8770,6733,0
"15009_2015","15","009",2015,"PES",732,9,"15009_2015",28596,1762,11316,4479,0
"15010_2015","15","010",2015,"PRI_PVEM_PNA",297,13,"15010_2015",18174,5224,7295,219,0
"15011_2015","15","011",2015,"PRI_PVEM_PNA",521,13,"15011_2015",31882,6193,13943,1802,0
"15012_2015","15","012",2015,"PRI",160,2,"15012_2015",5797,1663,1538,397,0
"15013_2015","15","013",2015,"PAN_PT",7798,310,"15013_2015",281195,133424,97761,6791,0
"15014_2015","15","014",2015,"PRI_PVEM_PNA",1530,44,"15014_2015",50469,4802,30834,1129,0
"15015_2015","15","015",2015,"PRI_PVEM_PNA",273,4,"15015_2015",15345,2636,6388,1286,0
"15016_2015","15","016",2015,"PRI",263,1,"15016_2015",12277,2613,5031,754,0
"15017_2015","15","017",2015,"PRI_PVEM_PNA",58,0,"15017_2015",5407,128,2949,1343,0
"15018_2015","15","018",2015,"PRI_PVEM_PNA",593,8,"15018_2015",27631,4613,13825,747,0
"15019_2015","15","019",2015,"PRD",268,2,"15019_2015",13618,2692,5079,3368,0
"15020_2015","15","020",2015,"PRI_PVEM_PNA",4240,208,"15020_2015",129549,19911,54584,20920,0
"15021_2015","15","021",2015,"PRI_PVEM_PNA",366,1,"15021_2015",25897,3451,17445,336,0
"15022_2015","15","022",2015,"PRD",104,2,"15022_2015",9370,556,4120,2369,0
"15023_2015","15","023",2015,"PAN",357,8,"15023_2015",19773,4458,6270,1141,0
"15024_2015","15","024",2015,"PRI_PVEM_PNA",1239,846,"15024_2015",48465,10696,26588,2839,0
"15121_2015","15","121",2015,"PRI_PVEM_PNA",8376,354,"15121_2015",313713,118269,127092,7637,0
"15025_2015","15","025",2015,"PRI_PVEM_PNA",3890,75,"15025_2015",122081,5383,60992,19783,0
"15026_2015","15","026",2015,"PAN_PT",419,2,"15026_2015",26973,15496,10452,345,0
"15027_2015","15","027",2015,"PAN_PT",114,2,"15027_2015",8181,2455,3409,232,0
"15028_2015","15","028",2015,"PRI_PVEM_PNA",216,4,"15028_2015",17259,147,9683,343,0
"15029_2015","15","029",2015,"PRI_PVEM_PNA",1920,61,"15029_2015",74088,1176,35461,12407,0
"15030_2015","15","030",2015,"PRI_PVEM_PNA",212,3,"15030_2015",13903,139,5650,616,0
"15031_2015","15","031",2015,"PRI_PVEM_PNA",5587,101,"15031_2015",192714,6220,119451,20605,0
"15032_2015","15","032",2015,"PRD",485,0,"15032_2015",16558,1894,6631,7265,0
"15033_2015","15","033",2015,"PRI_PVEM_PNA",25734,783,"15033_2015",678567,39301,375100,91908,0
"15034_2015","15","034",2015,"PRI",133,1,"15034_2015",4339,1437,1690,31,0
"15035_2015","15","035",2015,"PAN",763,38,"15035_2015",46272,11485,19818,9068,0
"15036_2015","15","036",2015,"PRI_PVEM_PNA",536,2,"15036_2015",29273,10480,10590,5393,0
"15037_2015","15","037",2015,"PAN",3874,107,"15037_2015",122225,35609,66770,6065,0
"15038_2015","15","038",2015,"PRD",100,0,"15038_2015",6579,392,2388,1428,0
"15039_2015","15","039",2015,"PRI_PVEM_PNA",4902,152,"15039_2015",208383,7330,127666,47234,0
"15040_2015","15","040",2015,"PRI_PVEM_PNA",617,13,"15040_2015",24783,4314,13697,1179,0
"15041_2015","15","041",2015,"PAN",96,0,"15041_2015",5623,2159,3211,228,0
"15042_2015","15","042",2015,"PRI",2236,26,"15042_2015",50153,3851,21449,2074,0
"15043_2015","15","043",2015,"PAN_PT",208,5,"15043_2015",14728,6421,6242,1363,0
"15044_2015","15","044",2015,"PRI_PVEM_PNA",258,11,"15044_2015",13054,2485,5390,695,0
"15045_2015","15","045",2015,"PNA",1101,14,"15045_2015",47389,15533,11391,1844,0
"15046_2015","15","046",2015,"PAN",265,6,"15046_2015",11926,4309,5593,1222,0
"15047_2015","15","047",2015,"PRI",1278,5,"15047_2015",33429,7867,10848,1139,0
"15048_2015","15","048",2015,"PRI_PVEM_PNA",944,18,"15048_2015",39467,7815,26445,663,0
"15049_2015","15","049",2015,"PRI_PVEM_PNA",156,0,"15049_2015",10879,2752,5367,395,0
"15050_2015","15","050",2015,"PRI_PVEM_PNA",272,4,"15050_2015",13760,557,7905,1775,0
"15051_2015","15","051",2015,"PRI_PVEM_PNA",1490,30,"15051_2015",72109,18635,41719,3383,0
"15052_2015","15","052",2015,"PRI",399,8,"15052_2015",15728,6161,4776,3754,0
"15053_2015","15","053",2015,"PAN_PT",603,15,"15053_2015",29249,12575,5303,4941,0
"15054_2015","15","054",2015,"PRI_PVEM_PNA",3915,190,"15054_2015",131446,25679,73603,3114,0
"15055_2015","15","055",2015,"PRI_PVEM_PNA",131,2,"15055_2015",7591,1407,2518,139,0
"15056_2015","15","056",2015,"PRI",465,4,"15056_2015",14102,1563,6335,159,0
"15057_2015","15","057",2015,"PAN",14741,595,"15057_2015",375565,106280,172370,14351,0
"15059_2015","15","059",2015,"PRD",292,4,"15059_2015",15647,774,5535,3271,0
"15058_2015","15","058",2015,"PRD",17152,633,"15058_2015",387107,12423,83467,215361,0
"15060_2015","15","060",2015,"PRI_PVEM_PNA",3775,98,"15060_2015",169194,35217,96926,5106,0
"15061_2015","15","061",2015,"PRI_PVEM_PNA",73,1,"15061_2015",8265,2702,5308,46,0
"15062_2015","15","062",2015,"PRI_PVEM_PNA",813,156,"15062_2015",30523,1921,13695,3587,0
"15063_2015","15","063",2015,"PRD",342,3,"15063_2015",18168,3295,8546,4792,0
"15064_2015","15","064",2015,"PRI",588,4,"15064_2015",15140,4435,5137,281,0
"15065_2015","15","065",2015,"PT",315,11,"15065_2015",21186,3105,10349,1277,0
"15066_2015","15","066",2015,"PRI_PVEM_PNA",47,0,"15066_2015",5101,9,3604,1457,0
"15067_2015","15","067",2015,"PRI",867,10,"15067_2015",38287,19253,10640,1025,0
"15068_2015","15","068",2015,"PAN_PT",287,24,"15068_2015",15570,7890,3486,196,0
"15069_2015","15","069",2015,"PRI_PVEM_PNA",25,2,"15069_2015",3837,911,2203,81,0
"15070_2015","15","070",2015,"PRI_PVEM_PNA",3117,79,"15070_2015",115737,2882,72951,18672,0
"15071_2015","15","071",2015,"PRI_PVEM_PNA",275,2,"15071_2015",11157,1842,8769,116,0
"15072_2015","15","072",2015,"PRI_PVEM_PNA",97,7,"15072_2015",10972,2564,5086,122,0
