001,Abasolo
002,Agualeguas
003,Los Aldamas
004,Allende
005,Anáhuac
006,Apodaca
007,Aramberri
008,Bustamante
009,Cadereyta Jiménez
010,Carmen
011,Cerralvo
012,Ciénega de Flores
013,China
014,Dr. Arroyo
015,Dr. Coss
016,Dr. González
017,Galeana
018,García
019,San Pedro Garza García
020,Gral. Bravo
021,Gral. Escobedo
022,Gral. Terán
023,Gral. Treviño
024,Gral. Zaragoza
025,Gral. Zuazua
026,Guadalupe
027,Los Herreras
028,Higueras
029,Hualahuises
030,Iturbide
031,Juárez
032,Lampazos de Naranjo
033,Linares
034,Marín
035,Melchor Ocampo
036,Mier y Noriega
037,Mina
038,Montemorelos
039,Monterrey
040,Parás
041,Pesquería
042,Los Ramones
043,Rayones
044,Sabinas Hidalgo
045,Salinas Victoria
046,San Nicolás de los Garza
047,Hidalgo
048,Santa Catarina
049,Santiago
050,Vallecillo
051,Villaldama
